uri,dcterms:identifier,,ID,rdfs:label,schema:description,schema:category,description:現在の地名,description:リンク,description:備考,description:番号,schema:longitude,schema:latitude,schema:geo^^uri,xywh,schema:url,canvas,schema:relatedLink,schema:image,schema:isPartOf^^uri,description:図
http://example.org/data/10201,10201,,10201,長崎,,崎,現シバ崎,https://goo.gl/maps/PyZi1wY27n7B3smj8,,128,,,,"14367,5033,91,63",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14367,5033,91,63","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14367,5033,91,63/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10202,10202,,10202,まちやみ崎,,崎,瀬戸内町手安、現ハタケ崎（私見）,https://goo.gl/maps/M2Y5vswmfGnXSAFY8,,129,,,,"14189,5228,149,49",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14189,5228,149,49","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14189,5228,149,49/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10203,10203,,10203,しよんま崎,,崎,瀬戸内町手安、現瀬戸崎（私見）,https://goo.gl/maps/1kUt3JB2ykGrNzBQA,,130,,,,"14211,5474,119,158",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14211,5474,119,158","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14211,5474,119,158/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10204,10204,,10204,おかみ山,,山,瀬戸内町久根津、現高知山（私見）,https://goo.gl/maps/sVUyBA4Vu3pH2sfs8,,131,,,,"14947,5172,48,92",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14947,5172,48,92","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14947,5172,48,92/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10205,10205,,10205,御神瀬,,干瀬,瀬戸内町嘉鉄（私見）,https://goo.gl/maps/4PPtZqSuaVGnPCd17,,132,,,,"14268,6068,112,74",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14268,6068,112,74","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14268,6068,112,74/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10206,10206,,10206,みんせのはな,,その他,瀬戸内町嘉鉄（私見）,https://goo.gl/maps/r9Evb1ezbjSitUBL8,,133,,,,"14349,6203,180,71",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14349,6203,180,71","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14349,6203,180,71/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10207,10207,,10207,崎山崎,,崎,瀬戸内町蘇刈、現テノヒシ崎（私見）,https://goo.gl/maps/eSP6zzg3J77uabyM6,,134,,,,"14505,6295,99,59",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14505,6295,99,59","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14505,6295,99,59/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10208,10208,,10208,一ツ玉,,その他,瀬戸内町蘇刈、現神ノ鼻（私見）,https://goo.gl/maps/j4gfx6FpcFt8DnQf6,,135,,,,"14313,6579,32,69",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14313,6579,32,69","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14313,6579,32,69/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10209,10209,,10209,はい瀬,,干瀬,,https://goo.gl/maps/ekgSdrqnwvHNGV3aA,,136,,,,"14281,6810,49,94",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14281,6810,49,94","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14281,6810,49,94/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10210,10210,,10210,ねくれ,,その他,瀬戸内町蘇刈（私見）,https://goo.gl/maps/eGcxWsKVGrhMsZzu9,,137,,,,"14706,6783,52,98",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14706,6783,52,98","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14706,6783,52,98/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10211,10211,,10211,白瀬,,干瀬,瀬戸内町蘇刈、現崎原島近辺（私見）,https://goo.gl/maps/5uijhFR3uwr4us3w7,,138,,,,"15067,6209,44,76",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15067,6209,44,76","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15067,6209,44,76/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10212,10212,,10212,平瀬崎,,崎,瀬戸内町阿木名（私見）,https://goo.gl/maps/foPcwGVZgR3TsmLQ9,,139,,,,"15150,5933,49,113",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15150,5933,49,113","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15150,5933,49,113/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10213,10213,,10213,せとの崎,,崎,瀬戸内町阿木名／節子（私見）,https://goo.gl/maps/q9YWzj2KsmPUKmhU8,,140,,,,"15283,6183,40,114",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15283,6183,40,114","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15283,6183,40,114/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10214,10214,,10214,二まい瀬,,干瀬,瀬戸内町節子（私見）,https://goo.gl/maps/Bbhbr3UYpQEXKEXZ7,,141,,,,"15334,6424,45,119",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15334,6424,45,119","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15334,6424,45,119/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10215,10215,,10215,満崎,,崎,瀬戸内町節子（私見）,https://goo.gl/maps/tpdDmq5cMGFbySr99,,142,,,,"15432,6550,46,86",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15432,6550,46,86","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15432,6550,46,86/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10216,10216,,10216,二ツ瀬,,干瀬,瀬戸内町嘉徳（私見）,https://goo.gl/maps/CctexXCKXV4PEv2e7,,143,,,,"15845,6352,48,90",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=15845,6352,48,90","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/15845,6352,48,90/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10217,10217,,10217,立神,,その他,瀬戸内町嘉徳（私見）,https://goo.gl/maps/4iwAFkZ86xo7WfQZ8,,144,,,,"16211,6276,44,95",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=16211,6276,44,95","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/16211,6276,44,95/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10218,10218,,10218,一ノおかみ崎,,崎,,,,145,,,,"16536,6531,60,127",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=16536,6531,60,127","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/16536,6531,60,127/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10219,10219,,10219,大瀬,,干瀬,,,,146,,,,"16616,6223,60,63",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=16616,6223,60,63","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/16616,6223,60,63/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10220,10220,,10220,はとの崎,,崎,住用村市・青久,,,147,,,,"16497,5980,88,103",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=16497,5980,88,103","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/16497,5980,88,103/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10221,10221,,10221,遠干潟,,干瀬,,,,148,,,,"16230,5592,98,102",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=16230,5592,98,102","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/16230,5592,98,102/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10222,10222,,10222,すこ村大道より住用間切大道迄、三里廿九町,,陸路,,,,149,,,,"16002,4762,267,516",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=16002,4762,267,516","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/16002,4762,267,516/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10223,10223,,10223,住用,此住用湊、入三町、広サ弐町、深サ八尋、大船七八艘程繋ル、東風北風之時船繋リ不成,港湾,住用村,,,150,,,,"16299,5648,683,660",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=16299,5648,683,660","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/16299,5648,683,660/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10224,10224,,10224,住用湊より瀬名迄、海上四里半,,航路,,,,151,,,,"17237,6242,570,202",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17237,6242,570,202","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17237,6242,570,202/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10225,10225,,10225,城のはなれ,,その他,住用村石原,,,152,,,,"16627,5770,161,94",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=16627,5770,161,94","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/16627,5770,161,94/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10226,10226,,10226,すくるとへら,,その他,,,,153,,,,"17179,5682,40,197",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17179,5682,40,197","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17179,5682,40,197/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10227,10227,,10227,船出入なし,,港湾,,,,154,,,,"17227,5457,120,198",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17227,5457,120,198","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17227,5457,120,198/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10228,10228,,10228,三ツ瀬,,干瀬,,,,155,,,,"17354,5558,38,88",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17354,5558,38,88","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17354,5558,38,88/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10229,10229,,10229,くろ瀬,,干瀬,名瀬市小湊,https://goo.gl/maps/Aztabh6DE8Ur6B3E9,,156,,,,"17821,6205,37,91",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17821,6205,37,91","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17821,6205,37,91/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10230,10230,,10230,中ひせ,,干瀬,名瀬市小湊、現仲干瀬崎（地理院地図）,https://goo.gl/maps/TnhcBS9NuZFgfeBW9,,157,,,,"17948,6205,33,94",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=17948,6205,33,94","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/17948,6205,33,94/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10231,10231,,10231,赤立神,,その他,名瀬市小湊,https://goo.gl/maps/Aztabh6DE8Ur6B3E9,,158,,,,"18019,6138,38,110",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=18019,6138,38,110","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/18019,6138,38,110/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10232,10232,,10232,三ツ瀬,,干瀬,名瀬市小湊,https://goo.gl/maps/EoRdgbavvEAhABBb9,,159,,,,"18579,6579,45,74",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=18579,6579,45,74","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/18579,6579,45,74/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10233,10233,,10233,平瀬,,干瀬,龍郷町戸口,,,160,,,,"18692,6002,38,70",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=18692,6002,38,70","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/18692,6002,38,70/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10234,10234,,10234,むま瀬,,干瀬,龍郷町戸口,,,161,,,,"18765,5939,37,94",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=18765,5939,37,94","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/18765,5939,37,94/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10235,10235,,10235,くさせ,,干瀬,龍郷町戸口,,,162,,,,"18961,5943,29,68",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=18961,5943,29,68","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/18961,5943,29,68/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10236,10236,,10236,大瀬,,干瀬,龍郷町戸口,,,163,,,,"18968,5886,39,51",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=18968,5886,39,51","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/18968,5886,39,51/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10237,10237,,10237,瀬名,此うら船かゝり不自由,港湾,龍郷町戸口,,,164,,,,"18974,5752,148,430",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=18974,5752,148,430","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/18974,5752,148,430/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10238,10238,,10238,はう瀬,,干瀬,龍郷町戸口,,,165,,,,"19120,5877,47,93",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=19120,5877,47,93","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/19120,5877,47,93/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10239,10239,,10239,瀬名よりせつた迄、海上四里,,航路,,,,166,,,,"19266,6095,384,251",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=19266,6095,384,251","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/19266,6095,384,251/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10240,10240,,10240,われ瀬,,干瀬,瀬戸内町実久、現破瀬,https://goo.gl/maps/om4TVqsEDZKwa9GM6,,167,,,,"13419,3094,78,108",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=13419,3094,78,108","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/13419,3094,78,108/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10241,10241,,10241,ゑにや,,その他,瀬戸内町実久、現江仁屋離島,https://goo.gl/maps/NoHJCuYScusDkJ7K7,,168,,,,"13584,3227,49,81",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=13584,3227,49,81","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/13584,3227,49,81/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10242,10242,,10242,くさせ,,干瀬,,,,169,,,,"13770,3294,35,79",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=13770,3294,35,79","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/13770,3294,35,79/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10243,10243,,10243,立神,,その他,瀬戸内町芝,https://goo.gl/maps/JWGHH7aWhADixn8v9,,170,,,,"13991,3376,42,62",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=13991,3376,42,62","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/13991,3376,42,62/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10244,10244,,10244,赤崎,,崎,瀬戸内町芝,https://goo.gl/maps/KWxYqty5tueHoEtB7,,171,,,,"14061,3464,78,68",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14061,3464,78,68","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14061,3464,78,68/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10245,10245,,10245,此浦西風北風東風之時船繋リ不成,,港湾,,,,172,,,,"14040,3361,223,403",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14040,3361,223,403","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14040,3361,223,403/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10246,10246,,10246,いなかさ崎,,崎,瀬戸内町芝,https://goo.gl/maps/qRnxjhxa1758dgeC9,,173,,,,"14236,3703,89,130",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14236,3703,89,130","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14236,3703,89,130/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
http://example.org/data/10247,10247,,10247,すけもくの崎,,崎,瀬戸内町芝、現デリキョンマ崎,https://goo.gl/maps/yKbWd3WFSqck32Vp8,,174,,,,"14064,4169,125,192",https://hi-ut.github.io/map/iiif/efd483100f1b1b1f8cf5781af08b6325/manifest.json,https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1,"https://lab-hi.github.io/map/iiif/1/manifest.json/canvas/p1#xywh=14064,4169,125,192","https://iiif.dl.itc.u-tokyo.ac.jp/iiif/tmp/hi/1.tif/14064,4169,125,192/200,/0/default.jpg",http://example.org/data/shoho-0001,正保琉球国絵図写
